,chi2,p_value,odds_ratio,chi_p_value,mi_score,hybrid_score
ENSG00000243284,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000185271,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000185551,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000232829,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000223842,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000232873,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000232888,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000223965,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000224016,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000232694,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000243396,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000215467,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000259478,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000263490,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000134940,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000135245,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000203483,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000203513,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000249051,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000257507,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000180105,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000205929,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000243988,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000101278,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000228981,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000228983,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000229036,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000228750,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000214820,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000263350,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000262777,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000267466,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000267353,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000224058,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000224159,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000267412,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000203428,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000249244,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000164946,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000263089,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000259635,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000259640,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000259645,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000259447,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000111262,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000269781,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000225370,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000262152,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000262420,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000271723,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000271743,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000264635,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000235166,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000235297,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000264347,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000157330,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000220323,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000155252,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000205649,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000244378,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000258943,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000244537,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000220984,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000153303,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000233705,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000223573,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000251215,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000225511,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000230052,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000107147,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000153485,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000099864,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000186244,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000230362,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000230383,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000225300,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000167136,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000261628,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000230223,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000230290,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000232333,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000267493,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000203344,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000231993,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000232056,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000128692,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000259654,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000242641,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000165995,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000198406,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000271958,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000271959,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000268093,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000268154,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000231865,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000256011,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000153822,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000244560,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000258827,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000221430,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000264895,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000151952,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000152953,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000245156,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000249448,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000237214,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000261612,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000166959,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000203260,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000203276,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000249706,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000269560,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000269563,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000250762,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000200506,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000250900,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000254649,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000242324,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000242405,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000167617,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000261560,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000267694,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000267702,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000232225,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000214067,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000168398,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000259776,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000176401,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000272093,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000245662,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000181634,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000234667,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000234825,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000266365,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000142396,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000183675,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000257771,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000233380,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000226548,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000226578,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000261221,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000260038,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000176134,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000176182,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000176236,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000259895,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000254668,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000268015,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000181626,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000270242,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000270433,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000199678,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000251405,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000254090,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000214015,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000237921,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000239374,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000239382,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000261127,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000169214,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000226272,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000246422,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000221544,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000234618,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000265334,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000265340,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000148357,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000246523,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000204637,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000146006,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000169228,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000169330,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000227781,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000078328,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000272444,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000260083,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000170044,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000170477,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000241547,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000268367,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000268379,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000202198,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000249855,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000187144,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000187607,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000211764,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000211767,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000259989,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000234229,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000234232,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000266118,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000266126,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000266175,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000175279,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000226789,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000227741,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000268895,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000268470,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000122375,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000224680,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000231167,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000224829,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000268683,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000268744,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000213411,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000171495,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000260859,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000213533,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000213363,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000213390,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000171136,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000260943,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000146267,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000265532,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000234604,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000234498,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000221962,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000234336,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000222057,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000234065,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000253213,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000197233,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000253413,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000250519,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000201134,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000224976,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000230569,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000225181,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000120093,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000255103,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000255118,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000231057,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000269019,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000119227,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000250472,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000253477,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000269246,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000253362,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000197496,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000240857,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000227115,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000227087,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000227615,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000272909,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000043591,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000212961,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000174502,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000174721,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000240036,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000213261,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000213300,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000260714,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000267249,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000266956,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000269832,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000269950,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000108786,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000269958,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000254325,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000254340,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000179902,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000217416,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000235790,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000273075,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000272755,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000172602,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000269086,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000269131,0.0,1.0,inf,1.0,0.0004536048714424909,0.0004536047714424826
ENSG00000251792,0.0,1.0,0.5581395348837209,1.0,0.0004392785538905597,0.0004392784538905514
ENSG00000228146,0.0,1.0,inf,1.0,0.00033959129676525146,0.0003395911967652432
ENSG00000260563,0.0,1.0,inf,1.0,0.00033959129676525146,0.0003395911967652432
ENSG00000272644,0.0,1.0,inf,1.0,0.00033959129676525146,0.0003395911967652432
ENSG00000272582,0.0,1.0,inf,1.0,0.00033959129676525146,0.0003395911967652432
ENSG00000240634,0.0,1.0,inf,1.0,0.00033959129676525146,0.0003395911967652432
ENSG00000273477,0.0,1.0,inf,1.0,0.00033959129676525146,0.0003395911967652432
